gene	correlation_coef	P
CUL4A	0.249371970146209	0.0287339791263099
CUL4B	0.756539065312792	1.76107283355007e-15
CUL5	0.413703377993191	0.205933158998055
CUL7	0.437007083730489	0.000155265976271853
CUL9	0.194682772923395	0.0964810739473959
CUTA	0.521037917659874	7.4868620486989e-05
CUTC	0.264780559424664	0.431372837919127
CUX1	0.495817233565184	4.53685404584899e-06
CWC15	0.0502439386395829	0.767750375912418
CWC22	0.449417341241434	4.12947663005814e-05
CWC25	0.382012759291048	0.000783386392271899
CWC27	0.447798467263414	0.00159827897025725
CWF19L1	0.601551438838253	0.0296356403124056
CWF19L2	0.342327020769158	0.00230818213172222
CX3CL1	NA	NA
CXADR	0.682511761873461	0.00065228846949684
CXCL1	NA	NA
CXCL10	NA	NA
CXCL12	NA	NA
CXCL13	NA	NA
CXCL14	NA	NA
CXCL16	NA	NA
CXCL17	NA	NA
CXCL5	NA	NA
CXCL9	NA	NA
CXCR4	NA	NA
CXXC1	0.31017466812329	0.00604530830521149
CXXC5	0.459159899412849	6.3853166780277e-05
CXorf23	0.185107700627407	0.111851003540452
CXorf38	0.51101863332287	8.47429562452997e-06
CXorf40A	NA	NA
CXorf49	0.356627224049769	0.00411847628931561
CXorf56	NA	NA
CYB5A	0.764751252571496	6.86369101610002e-12
CYB5B	NA	NA
CYB5R1	0.635321901079024	1.00306454126945e-08
CYB5R2	NA	NA
CYB5R3	0.638034580992106	3.18572371322512e-08
CYB5R4	NA	NA
CYBA	0.562921739033051	9.38395751730816e-06
CYBB	NA	NA
CYBRD1	0.635119746792625	2.6983816001944e-09
CYC1	0.740723185068726	8.26975193125342e-07
CYCS	0.815903475585903	8.43737632015232e-19
CYFIP1	0.46584676686326	4.2401560748537e-05
CYFIP2	NA	NA
CYGB	0.452555175191636	5.82400676549544e-05
CYHR1	NA	NA
CYLD	0.528523583835829	7.78628115971639e-07
CYP1B1	NA	NA
CYP20A1	NA	NA
CYP24A1	NA	NA
CYP27A1	NA	NA
CYP2A6	NA	NA
CYP2J2	NA	NA
CYP2S1	NA	NA
CYP4B1	NA	NA
CYP4F11	NA	NA
CYP4F22	NA	NA
CYP4F3	NA	NA
CYP4X1	NA	NA
CYP4Z1	NA	NA
CYP51A1	NA	NA
CYP7B1	NA	NA
CYR61	NA	NA
CYSTM1	NA	NA
CYTH1	NA	NA
CYTH2	NA	NA
CYTH3	NA	NA
CYTH4	NA	NA
CYTIP	0.533530485666564	0.000392427265176916
D2HGDH	NA	NA
DAAM1	NA	NA
DAAM2	0.383385085528622	0.000966182788745288
DAB2	0.863705593798324	5.09062404886926e-24
DAB2IP	0.799090763314203	3.04940234607915e-18
DACH1	0.753910996798677	1.16619069044081e-13
DACT3	0.397187751566411	0.0922092373882664
DAD1	NA	NA
DAG1	0.390657236260003	0.000692044587512426
DAGLB	0.475851651108888	1.39645860990455e-05
DAK	0.475363229800516	0.000141995544482502
DALRD3	NA	NA
DAP	-0.0258499511074196	0.823411361401675
DAP3	0.379772494167703	0.0671827670951754
DAPK1	0.355308736789518	0.00203767202564696
DAPK2	0.71842808628489	1.89873756490946e-13
DAPK3	NA	NA
DAPP1	0.585341599565001	1.1199826011481e-06
DARS	0.223420518924671	0.0610809101401795
DARS2	0.299003977313799	0.102259187862419
DAXX	0.48150378549264	9.28173466144165e-06
DAZAP1	0.0248955924787506	0.856824581861547
DAZAP2	NA	NA
DBH	NA	NA
DBI	0.808439564742718	3.06911483577095e-18
DBN1	0.822332037462766	4.77669428243829e-20
DBNDD1	0.479619295685931	9.19169746388703e-05
DBNL	0.30396363366461	0.00719776696123265
DBR1	0.366244264313167	0.0036975095913165
DBT	0.358155726894977	0.00725627465996443
DCAF10	0.566359749584987	2.63299502755106e-07
DCAF11	0.164831676696562	0.169547289666853
DCAF12	0.398309997131412	0.101600894648409
DCAF13	NA	NA
DCAF15	0.42306945664483	0.0126690608655247
DCAF16	NA	NA
DCAF4	NA	NA
DCAF5	0.565576774655043	8.34104640440706e-08
DCAF6	0.382889112561394	0.000588526181275897
DCAF7	NA	NA
DCAF8	0.701428957673612	1.20542278028133e-12
DCAKD	NA	NA
DCBLD1	NA	NA
DCBLD2	0.142685983232323	0.598084687694577
DCD	NA	NA
DCDC2	0.758022742932489	0.000267513361752124
DCHS1	0.437011569540363	0.000603713431752455
DCHS2	NA	NA
DCK	0.739241659000621	1.62945115309938e-14
DCLK1	0.926888969114644	1.19261125910229e-33
DCLK2	0.380739939950983	0.00293111908526747
DCLRE1C	-0.269406116581957	0.19281287068171
DCN	0.959592638653319	4.77394179197206e-43
DCP1A	0.518288506014192	1.37870616028462e-06
DCP1B	0.420773076841012	0.000138755679179792
DCP2	0.0849787930064149	0.549186536044747
DCPS	0.669996483753444	6.54896084176216e-07
DCTD	-0.0806263273982781	0.836636567305287
DCTN1	0.409990494956206	0.000213062778390831
DCTN2	0.584314920922077	2.41965010023816e-08
DCTN3	0.0600591626225461	0.81888900206916
DCTN4	0.421723969260615	0.000133512516590192
DCTN5	-0.100014782956107	0.797942327006127
DCTN6	0.40984309496409	0.0813884752495534
DCTPP1	0.737197728368691	2.09506680665125e-14
DCUN1D1	0.491192647824383	0.00173940216438198
DCUN1D3	NA	NA
DCUN1D4	0.117831802844953	0.451730159137132
DCUN1D5	0.693911131513452	2.62095256871376e-12
DCX	0.891872933047853	0.000224641527055359
DCXR	0.600629805490913	7.73640771437096e-08
DDA1	0.041901985738098	0.717476554994426
DDAH1	0.635710595208961	7.96857987487835e-06
DDAH2	0.453905039534122	0.000114364048539017
DDB1	0.296687566837413	0.0182178457682379
DDB2	0.771162612793093	2.31208718948472e-16
DDHD1	0.289157250357233	0.0204814225698995
DDHD2	NA	NA
DDI2	0.577709615752309	3.77626074378435e-08
DDO	NA	NA
DDOST	0.703199187863424	0.000542860961247267
DDR1	NA	NA
DDR2	NA	NA
DDRGK1	0.658040095342406	2.77514557984473e-07
DDT	0.649677780092558	3.23321222890968e-06
DDX1	0.495842146208757	4.53107692283122e-06
DDX10	0.332839150488759	0.00309938306959209
DDX11	0.303523986671349	0.169688466485048
DDX17	0.24955862493738	0.0286108022915013
DDX18	0.711618318751414	0.000140266799486717
DDX19A	0.155726127360011	0.219158896018305
DDX19B	NA	NA
DDX20	0.237503712385037	0.0375384572687804
DDX21	0.914378441897518	3.53709246933585e-31
DDX23	0.180634485512889	0.163588463206035
DDX24	0.647642257659558	4.47846725252663e-10
DDX26B	NA	NA
DDX27	NA	NA
DDX28	0.602031331214893	0.00388142984813413
DDX31	NA	NA
DDX39A	0.323688042252313	0.00666584122233949
DDX39B	0.0417985762290813	0.723640131094709
DDX3X	0.342549667329169	0.00229202125351437
DDX41	0.308990224440511	0.00739147854093422
DDX42	0.730497896941587	4.69936024371478e-14
DDX46	0.508802541092711	2.69218508137944e-06
DDX47	NA	NA
DDX49	NA	NA
DDX5	0.260058456613993	0.0412212282732843
DDX50	0.326106581250316	0.00379957193931389
DDX51	0.385763296335931	0.00089245959987697
DDX52	NA	NA
DDX54	0.552368269359364	1.90781990504594e-07
DDX55	0.518993280929903	3.5350244606948e-06
DDX56	NA	NA
DDX58	0.799031195286624	7.07340493864755e-15
DDX59	0.484970551842201	7.82730377364584e-06
DDX6	0.392128078207047	0.00123559946748928
DDX60	0.766952611604185	1.96051203389176e-08
DDX60L	NA	NA
DEAF1	0.0505031169596906	0.72761414389069
DECR1	0.753766683096033	2.36634924193742e-12
DECR2	0.264951477545604	0.0602503153062043
DEDD	0.518980318397692	0.187521564688223
DEF6	0.856266294811104	3.24177058533507e-23
DEF8	NA	NA
DEFA3	NA	NA
DEFA4	NA	NA
DEFB1	NA	NA
DEGS1	NA	NA
DEGS2	NA	NA
DEK	0.434212364493069	7.96426366043476e-05
DENND1A	0.675197050477861	1.64155671282625e-11
DENND1B	0.586126302290683	2.65553210777071e-08
DENND1C	0.583042518064837	4.29616877965949e-07
DENND2D	NA	NA
DENND3	0.577042508684586	3.9477393306373e-08
DENND4A	0.409602879728724	0.00021631513971346
DENND4B	0.185139152487717	0.106964936406303
DENND4C	0.768826718655825	3.2297803502517e-16
DENND5A	0.25180028085868	0.0430300353963435
DENND5B	0.333880092780662	0.110824219573725
DENND6A	0.136001184934482	0.23824895929448
DENR	0.386054730243198	0.00105202053341407
DEPDC5	0.439915409490431	6.24793297347467e-05
DEPTOR	0.828282097653353	1.49431788690667e-20
DERA	0.708008824191387	0.0494035084620043
DERL1	0.675510442984863	2.6306276733432e-10
DERL3	NA	NA
DES	0.940446115315189	6.98766497206517e-37
DESI1	NA	NA
DESI2	0.809557024054755	0.399414733072428
DET1	NA	NA
DFFA	0.676290867551248	1.48007146449088e-11
DFFB	NA	NA
DFNA5	0.471493774761188	2.90811159984953e-05
DGAT1	NA	NA
DGCR14	0.269708215019155	0.0311420158255131
DGCR6	NA	NA
DGCR8	0.683065403533767	2.02009429612687e-11
DGKA	NA	NA
DGKD	NA	NA
DGKE	NA	NA
DGKG	NA	NA
DGKH	0.146239389876294	0.305842226294741
DGKQ	0.0158487071788139	0.930243297072787
DGKZ	0.353013102324236	0.00163798799896661
DGUOK	0.347279721833411	0.0303020571911461
DHCR24	NA	NA
DHCR7	0.663268450785948	9.59887318000409e-10
DHDDS	NA	NA
DHFR	0.734396502879724	3.83944016036953e-06
DHODH	NA	NA
DHPS	0.911272293269881	0.000243336646665064
DHRS1	NA	NA
DHRS11	NA	NA
DHRS13	NA	NA
DHRS2	0.90333967718372	8.47504985132058e-15
DHRS3	0.522732087118661	0.183786096685217
DHRS4	0.373087140555428	0.14021745623214
DHRS7	NA	NA
DHRS7B	NA	NA
DHRSX	NA	NA
DHTKD1	0.690669451419799	0.00106103149465468
DHX15	0.291032189227169	0.0168786481260865
DHX16	0.553418200228913	1.78871603152954e-07
DHX29	0.578298714151594	3.63073826919958e-08
DHX30	0.37416483189309	0.00102326386746287
DHX32	0.448647709215307	0.00108396283611533
DHX33	NA	NA
DHX34	0.43675206625667	0.000960413171121599
DHX35	NA	NA
DHX36	0.366092743023006	0.00270752907866244
DHX37	NA	NA
DHX38	0.428925857445277	0.000189841879037477
DHX40	-0.0805453769824759	0.813885955674927
DHX57	0.0319346618858985	0.788538496078347
DHX58	NA	NA
DHX8	0.0868393314646666	0.58928748590606
DHX9	0.76007446702495	1.09233409864461e-15
DIABLO	0.558003444431168	1.12871102521355e-06
DIAPH1	0.343963665263243	0.00219173463316448
DIAPH2	NA	NA
DIAPH3	0.580225157636037	1.00316496089419e-05
DICER1	0.659261065561524	7.07073714273261e-11
DIDO1	0.474922854190611	1.27626609243915e-05
DIEXF	0.103150438020911	0.445132167066072
DIMT1	0.906470198397694	0.00190465626160696
DIP2A	0.314500680296692	0.00534198681874157
DIP2B	0.522582306851101	1.08732418076042e-06
DIP2C	0.448503566505446	4.29954363882773e-05
DIS3	0.572498274616395	7.4945189700011e-06
DIS3L	-0.274306950103577	0.443101770139323
DIS3L2	0.520025116048624	1.25296296434738e-06
DISC1	-0.203610188223121	0.403112960434533
DIXDC1	0.0300634174644727	0.84639441327412
DKC1	0.7654744661574	5.18280310784811e-16
DKK1	NA	NA
DKK3	NA	NA
DLAT	0.767109098360131	3.06445419220169e-08
DLC1	0.202705382118195	0.114089978265002
DLD	0.584883970799674	6.84989462551002e-08
DLG1	0.332232671421284	0.00315735828189416
DLG2	-0.25240170349302	0.405438519512155
DLG3	0.539871886390142	4.04116329436327e-07
DLG5	0.769312270304185	3.01395998970556e-16
DLGAP1	0.0956748133112002	0.499866456819675
DLGAP4	0.718849920780908	1.81051617709693e-13
DLGAP5	0.581705287198596	2.07955032817558e-06
DLST	0.502325984605871	3.70725192405007e-05
DMAP1	0.226597231492876	0.0475107563726254
DMBT1	NA	NA
DMD	0.829161007623709	1.38973194026684e-18
DMGDH	NA	NA
DMKN	NA	NA
DMTF1	NA	NA
DMTN	0.840575391989441	1.16858158752647e-21
DMWD	0.68007527900599	2.56948473112861e-05
DMXL1	0.611337459200807	3.51684537478314e-09
DMXL2	0.827139446798914	1.87435069695833e-20
DNAAF2	0.483668379986691	1.92924435066124e-05
DNAAF3	NA	NA
DNAH3	NA	NA
DNAH7	NA	NA
DNAJA1	0.55899820396127	1.26511018498167e-07
DNAJA2	0.609991262542151	1.28612988098528e-08
DNAJA3	0.250463921731163	0.119042511307238
DNAJA4	0.622141794386139	1.54422650826619e-09
DNAJB1	0.40977863099223	0.000288255171712567
DNAJB11	0.346531951063202	0.0828698587202804
DNAJB12	0.52897311044973	0.00380145042123587
DNAJB14	NA	NA
DNAJB2	0.146954880603794	0.228221510818139
DNAJB4	NA	NA
DNAJB5	NA	NA
DNAJB6	0.592381072629368	2.70239429739371e-08
DNAJB9	NA	NA
DNAJC1	0.857392021724478	2.46632401140729e-23
DNAJC10	0.528468615125432	0.116326133680418
DNAJC11	NA	NA
DNAJC12	0.656597192883034	2.12705909702182e-10
DNAJC13	0.268736751078328	0.238827712810492
DNAJC14	NA	NA
DNAJC15	NA	NA
DNAJC16	NA	NA
DNAJC17	NA	NA
DNAJC19	0.172173140578429	0.151072920266045
DNAJC2	0.558995264828405	1.26534311110828e-07
DNAJC21	0.590962548440335	2.97233969032821e-08
DNAJC24	NA	NA
DNAJC25	NA	NA
DNAJC3	0.366968917106856	0.00687421101015209
DNAJC30	0.394314056002388	0.0173262575448336
DNAJC5	0.557062230061153	2.09657987600744e-07
DNAJC6	0.532595504754437	0.00737655788101552
DNAJC7	-0.047385370796019	0.861658798148392
DNAJC8	0.559809699488406	2.15435341856614e-07
DNAJC9	0.393535256228115	0.000398931736696065
DNAL1	0.70233271862517	1.09618670460711e-12
DNAL4	NA	NA
DNALI1	NA	NA
DNASE1L1	NA	NA
DNASE2	NA	NA
DNHD1	NA	NA
DNLZ	0.376116740107876	0.00361740947247544
DNM1	0.259281968059131	0.022782166430575
DNM1L	0.279513172520259	0.013820930598166
DNM2	0.352905849775859	0.00164373345785772
DNM3	-0.442032549399493	0.0581029015891715
DNMBP	0.7993771097227	2.90689183445153e-18
DNMT1	0.847303196825426	2.63960192264589e-22
DNMT3A	0.629895637025515	8.38774182788637e-10
DNMT3B	NA	NA
DNPEP	0.555377125768206	3.40098279104404e-07
DNPH1	0.662867015269167	5.12049314009489e-11
DNTTIP1	0.615564366861543	2.71170610301737e-07
DNTTIP2	0.53153405122937	6.55816991156162e-07
DOCK1	0.782080447141169	4.5928228231858e-17
DOCK10	0.758768316401579	1.30436878630284e-15
DOCK11	0.854178621511704	5.34965408754728e-23
DOCK2	0.880464369864021	5.10178839072697e-26
DOCK4	0.646552579815512	2.13103088876166e-10
DOCK5	0.703853100690828	9.33542330063167e-13
DOCK6	0.731208649043794	4.31833133341856e-14
DOCK7	0.685248031954428	6.23254926457237e-12
DOCK8	0.920733385662615	2.20659656893344e-32
DOCK9	0.838807837540628	1.70790655608837e-21
DOHH	NA	NA
DOK1	0.682437564732088	8.20257686047298e-12
DOK2	0.720683045070866	4.50278059525606e-13
DOK3	0.679658862512962	1.07298593683144e-11
DOK7	0.669324930608394	0.000905568260734154
DOPEY1	0.00453981394077459	0.975302669431159
DOPEY2	0.806240306958491	9.01512484297284e-19
DPAGT1	NA	NA
DPCD	0.421246017412909	0.00546642173478095
DPF2	0.451774556559722	3.71919856220598e-05
DPH1	0.349226330123972	0.0803477892872389
DPH2	0.470891407628715	0.00374856947408966
DPH3	NA	NA
DPH5	0.378117857313649	0.00678137465774083
DPH6	NA	NA
DPH7	0.137967862276879	0.25470542463775
DPM1	NA	NA
DPM3	NA	NA
DPP3	0.483042292415179	0.00159325817848985
DPP4	NA	NA
DPP7	0.766214561597119	3.25165929917551e-08
DPP8	0.106124042331968	0.706600899309995
DPP9	0.661828632785448	5.95002563936672e-10
DPT	0.808806312007343	3.09732678670612e-11
DPY19L1	NA	NA
DPY19L3	NA	NA
DPY19L4	NA	NA
DPY30	NA	NA
DPYD	0.663737834736154	2.54487130058377e-05
DPYSL2	0.608592649501563	4.31349036959677e-09
DPYSL3	0.947381392049738	7.63720124685964e-39
DPYSL4	NA	NA
DPYSL5	NA	NA
DQX1	NA	NA
DR1	0.286356632045383	0.0115770287488253
DRAM2	NA	NA
DRAP1	0.142290319087119	0.387532712620352
DRG1	0.386020029246375	0.172806355760586
DRG2	-0.0586522855408773	0.800625715739766
DROSHA	0.154820251414377	0.178805024254282
DSC2	0.752873494216472	2.86516697650197e-15
DSC3	NA	NA
DSCC1	NA	NA
DSCR3	0.315771906586153	0.317379426771059
DSG1	NA	NA
DSG2	0.808061806218722	6.55569226033914e-19
DSG3	0.720337906178594	1.6024644599069e-07
DSN1	0.577257945260998	3.89156922987765e-08
DSP	0.886768824565084	7.53023416983319e-27
DST	0.544043883451051	3.15606928539138e-07
DSTN	0.474462653091094	1.30468929903602e-05
DSTYK	NA	NA
DTD1	0.541477785410436	1.55278087037642e-06
DTD2	NA	NA
DTL	0.707206339436418	5.45632424339118e-10
DTNA	0.563620148074254	2.53852518655612e-07
DTNB	0.334328758346617	0.00296100317102252
DTNBP1	0.2378616131815	0.0372433481379523
DTWD1	NA	NA
DTWD2	0.2674941807311	0.0505271250393512
DTX2	0.1216280317465	0.315851115600842
DTX3	NA	NA
DTX3L	0.754672268338238	2.25884822111844e-15
DTYMK	0.579580027793771	0.000789511378490111
DUS1L	NA	NA
DUS2	0.728869780042392	1.24663072354351e-12
DUS3L	0.548455246803603	8.8698818986962e-07
DUS4L	NA	NA
DUSP11	NA	NA
DUSP12	NA	NA
DUSP14	NA	NA
DUSP16	0.117677205294491	0.339210556319938
DUSP19	NA	NA
DUSP22	NA	NA
DUSP23	NA	NA
DUSP27	NA	NA
DUSP3	0.37543559810154	0.00223596287170145
DUSP4	NA	NA
DUSP6	NA	NA
DUSP7	NA	NA
DUSP9	0.907532118651908	1.82872853031925e-05
DUT	0.693747937014371	2.66481951055456e-12
DVL1	0.380587641180707	0.000895151848622818
DVL2	0.123894924686483	0.310457992075332
DVL3	0.466860465985065	1.86875262951504e-05
DXO	0.315536833197821	0.0536385676075589
DYM	NA	NA
DYNC1H1	0.651512054920204	1.39412198748821e-10
DYNC1I1	0.390261298640401	0.167731589171415
DYNC1I2	0.336036743082223	0.00342122559081318
DYNC1LI1	0.453793628200132	3.39825816619297e-05
DYNC1LI2	0.623215614322525	1.42048523793598e-09
DYNC2H1	NA	NA
DYNC2LI1	NA	NA
DYNLL1	0.432574537503854	0.00014775043007435
DYNLL2	0.688909114064122	1.82643017284926e-05
DYNLRB1	0.329752140388477	0.0530534038834562
DYNLT1	NA	NA
DYNLT3	0.879049047062264	3.38459410067766e-06
DYRK1A	0.331962514297007	0.0031834937788883
DYRK1B	NA	NA
DYRK2	0.513275527817004	0.0122505033859397
DYSF	0.752542833652348	2.99251545734048e-15
DZIP3	0.0900391838275563	0.675651611534128
E2F3	0.0465727350828632	0.813951467003773
E2F4	0.203584868405989	0.0958792480892133
E2F5	NA	NA
E2F6	NA	NA
E4F1	0.0518569714899764	0.814219570144055
EAF1	0.312837622944188	0.00560330533230328
EAPP	0.275424851637119	0.0175445474414137
EARS2	0.751801111934499	0.0513006740143241
EBAG9	0.426509182674685	0.000122125925571625
EBF1	NA	NA
EBF3	NA	NA
EBNA1BP2	NA	NA
ECD	0.154945725802534	0.333387513061167
ECE1	0.431668702874019	0.00195523536822848
ECE2	NA	NA
ECH1	0.609460691780629	6.51823803294062e-09
ECHDC1	0.461553444778755	0.000741408838585373
ECHDC2	NA	NA
ECHDC3	0.93627701775766	2.22148331971534e-05
ECHS1	0.799403548049991	2.89406330341619e-18
ECI1	0.322938415000947	0.435272082529103
ECI2	0.694715517685524	4.67974671517467e-07
ECM1	0.560126256088273	0.00237811561490352
ECM2	0.786540751614497	6.13815095582294e-17
ECSCR	NA	NA
ECSIT	NA	NA
ECT2	0.712134703626567	3.82250759612241e-13
EDARADD	NA	NA
EDC3	0.5068321501816	6.47769025713991e-06
EDC4	0.772285774464032	1.96603949409204e-16
EDEM1	NA	NA
EDEM2	NA	NA
EDEM3	NA	NA
EDF1	0.344369323805158	0.0318122335622818
EDIL3	NA	NA
C10orf137	NA	NA
EEA1	0.619565773760167	1.88439084966657e-09
EED	-0.111737574944929	0.578980501798404
EEF1A1	0.550365390232406	2.15614521861303e-07
EEF1A2	0.7368171265558	7.77707470041394e-06
EEF1B2	0.65129594951785	1.42037072006662e-10
EEF1D	0.714059670363387	3.09215740094738e-13
EEF1E1	NA	NA
EEF1G	0.567636590016294	7.30742859115918e-08
EEF2	0.57028141045149	6.15763131762225e-08
EEF2K	0.37352981777127	0.00081959718824652
EEFSEC	0.294632526855108	0.0260956720883197
EEPD1	0.536402896402213	1.19426238973476e-06
EFCAB14	NA	NA
EFCAB4A	0.817567537958943	4.33058985088358e-13
EFCAB4B	0.473462395293456	1.36852042702845e-05
EFCAB7	NA	NA
EFEMP1	0.514941683509395	1.13988151349885e-05
EFEMP2	0.575838257795705	0.0063006719971037
EFHD1	0.73485613215931	9.11000747227225e-14
EFHD2	0.245063090361809	0.0353412178931725
EFNA1	NA	NA
EFNA4	NA	NA
EFNA5	NA	NA
EFNB1	NA	NA
EFNB2	NA	NA
EFR3A	0.584559989725821	2.37956480475472e-08
EFS	0.579737938367479	6.21440106175424e-08
EFTUD1	0.352869246202882	0.0475962305959905
EFTUD2	0.449919944352459	5.77629325582635e-05
EGF	NA	NA
EGFLAM	NA	NA
EGFR	0.82249510425968	4.62964099512184e-20
EGLN1	0.385929558474079	0.00212768289229952
EGR1	NA	NA
EHBP1	0.741026360747154	1.30585565206426e-14
EHBP1L1	0.539420894886056	4.14978331113226e-07
EHD1	0.654725992822588	4.4179669875223e-10
EHD2	0.9106466701249	1.63446394131421e-30
EHD3	NA	NA
EHD4	0.559490268318624	1.22668172691403e-07
EHF	NA	NA
EHHADH	NA	NA
EHMT1	0.491055906041001	1.37388197883312e-05
EHMT2	0.570088177701107	6.23545182757627e-08
EI24	0.597493782452624	1.52161845028371e-08
EID1	NA	NA
EIF1	0.308466147674385	0.0110964173197384
EIF1AD	-0.206768579562091	0.656434037046309
EIF1AX	0.366821597248631	0.00878651710937546
EIF1B	NA	NA
EIF2A	0.507915506764048	3.84992247583493e-06
EIF2AK1	0.261474258277575	0.0695568432288745
EIF2AK2	0.741127947163132	1.28943321875219e-14
EIF2AK3	0.35995500015745	0.00811106159432327
EIF2AK4	0.715114988382684	8.21505539551318e-13
EIF2B1	0.136005594274809	0.567498753955944
EIF2B2	0.160086921825013	0.293502193248363
EIF2B3	0.417613818198235	0.00151241828034654
EIF2B4	0.34294127401201	0.00226384255189823
EIF2B5	0.00425879626346714	0.971881636372934
EIF2D	0.291301111357716	0.0469667511431646
EIF2S1	0.430678942343955	0.00012798913032518
EIF2S2	0.329093349577875	0.00347321705256438
EIF2S3	-0.139532161960398	0.242412754568063
EIF3A	0.533875166344541	5.7320489509371e-07
EIF3B	0.411452024050065	0.000201199943301277
EIF3C	0.719870322288973	1.61311448866426e-13
EIF3D	-0.197201601359284	0.148989813315011
EIF3E	0.463623323557113	2.17210565604567e-05
EIF3F	0.424499327063074	0.00011923693958816
EIF3G	0.253926294263459	0.0258531639505547
EIF3H	0.360710248502955	0.00126998567813489
EIF3I	0.124039182375163	0.38582563761188
EIF3J	0.283607617049152	0.012437166459517
EIF3K	0.769592928828921	0.000490082070829249
EIF3L	0.624711853367416	0.00013243491568282
EIF3M	0.0553469946127651	0.664010757983461
EIF4A1	0.377700906219655	0.00162693298985991
EIF4A2	0.815458103263651	2.58259896606421e-10
EIF4A3	0.237404670957333	0.058904275006081
EIF4B	0.641856696541557	3.16235348369607e-10
EIF4E	0.193829769660373	0.131167705048276
EIF4E2	NA	NA
EIF4E3	NA	NA
EIF4EBP1	0.569469776338173	6.49082090900029e-08
EIF4EBP2	0.214640401901508	0.0608522797616313
EIF4EBP3	0.570858614141148	2.26746922942273e-05
EIF4ENIF1	0.711710742352456	4.0043245002978e-13
EIF4G1	0.597266140256501	9.81689853443489e-09
EIF4G2	0.326338729176409	0.00377326093717366
EIF4G3	0.654822631894382	1.04564213972682e-10
EIF4H	0.40782340712536	0.00023184043187548
EIF5	0.135860876057068	0.238738142840214
EIF5A	0.338322937484597	0.00624981689895766
EIF5A2	0.511881873158502	0.488118126841498
EIF5B	0.678158577702207	1.23892754711681e-11
EIF6	0.636573016220307	4.12515037958359e-09
ELAC1	NA	NA
ELAC2	0.363944914322126	0.00113903811136817
ELANE	0.863563857731136	0.0592426105844901
ELAVL1	0.501691553119411	3.35011960615944e-06
ELAVL2	0.51609677303112	0.0166196366888275
ELF1	0.530025165213251	7.14886092360807e-07
ELF2	0.473879001159097	1.34158827024735e-05
ELF3	0.590477405044647	1.44510921765845e-07
ELK1	0.449185885883545	0.000250117465263796
ELK3	0.0637134461711146	0.836179065314175
ELL	0.281711532914344	0.0130622634172811
ELL2	0.0333770423374158	0.831734447580052
ELMO1	0.615843927071783	1.08958558801317e-08
ELMO2	0.373248596336052	0.0015842535531867
ELMO3	0.517560986816539	0.0136252339825379
ELMOD2	NA	NA
ELMSAN1	0.640942406012531	3.41228216520089e-10
ELN	NA	NA
ELOF1	-0.0479320244254591	0.84550414315154
ELOVL5	0.479130055129632	2.36749049247182e-05
